G10-2038R,1G1ZC5ST5GF254967,GAS,069,05 - Federal Aviation Administration                   ,   ,04,08,694002,708,01/01/2020,01/31/2020,GAS ,      88.93,,,            
G10-2053R,3FA6P0UU4JR122967,GAS,069,05 - Federal Aviation Administration                   ,   ,05,08,695001,502,01/01/2020,01/31/2020,GAS ,      14.03,,,            
G10-2067W,5NPE24AA1KH803680,GAS,069,05 - Federal Aviation Administration                   ,05 ,07,04,697002,501,01/01/2020,01/31/2020,GAS ,      43.17,,,            
G10-2085W,5NPE24AA8KH803255,GAS,069,05 - Federal Aviation Administration                   ,   ,07,06,697002,404,01/01/2020,01/31/2020,GAS ,      16.84,,,            
G10-2101V,3FA6P0UU9JR261623,GAS,069,05 - Federal Aviation Administration                   ,   ,09,02,699004,424,01/01/2020,01/31/2020,GAS ,      11.79,,,            
G10-2102V,3FA6P0UU2JR281986,GAS,069,05 - Federal Aviation Administration                   ,   ,09,07,699004,633,01/01/2020,01/31/2020,GAS ,       6.54,,,            
G10-2104U,3FA6P0UU5JR122654,GAS,069,05 - Federal Aviation Administration                   ,   ,04,06,694002,407,01/01/2020,01/31/2020,GAS ,      17.37,,,            
G10-2118U,1C3CCCAB8FN759257,E85,069,05 - Federal Aviation Administration                   ,   ,04,06,694002,707,01/01/2020,01/31/2020,GAS ,      40.81,,,            
G10-2188S,KMHE24L13GA036258,GAS,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,209,01/01/2020,01/31/2020,GAS ,       6.65,,,            
G10-2211R,1C3CCCAB5FN742898,E85,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,814,01/01/2020,01/31/2020,GAS ,      10.96,,,            
G10-2380P,KMHEC4A47FA134928,GAS,069,05 - Federal Aviation Administration                   ,   ,03,03,692003,009,01/01/2020,01/31/2020,GAS ,      16.26,,,            
G10-2384W,3FA6P0LU2KR274703,GAS,069,05 - Federal Aviation Administration                   ,   ,07,01,697002,808,01/01/2020,01/31/2020,GAS ,      10.47,,,            
G10-2396W,3FA6P0LU2KR274376,GAS,069,05 - Federal Aviation Administration                   ,   ,07,06,697002,407,01/01/2020,01/31/2020,GAS ,      10.46,,,            
G10-2468V,3FA6P0UU8JR278946,GAS,069,05 - Federal Aviation Administration                   ,   ,07,12,697002,211,01/01/2020,01/31/2020,GAS ,      23.39,,,            
G10-2481S,KMHE24L18GA033243,GAS,069,05 - Federal Aviation Administration                   ,   ,09,13,699004,992,01/01/2020,01/31/2020,GAS ,       8.64,,,            
G10-2492R,1C3CCCAB2FN742776,E85,069,05 - Federal Aviation Administration                   ,   ,11,11,693005,003,01/01/2020,01/31/2020,GAS ,      11.15,,,            
G10-2494W,1G1ZC5ST9LF000737,GAS,069,05 - Federal Aviation Administration                   ,   ,04,08,694002,702,01/01/2020,01/31/2020,GAS ,      12.22,,,            
G10-2503U,3FA6P0UU3JR100149,GAS,069,05 - Federal Aviation Administration                   ,   ,07,06,697002,101,01/01/2020,01/31/2020,GAS ,      12.08,,,            
G10-2503V,5NPE24AA6JH712421,GAS,069,05 - Federal Aviation Administration                   ,   ,09,02,699004,015,01/01/2020,01/31/2020,GAS ,      33.14,,,            
G10-2507U,3FA6P0UU7JR100865,GAS,069,05 - Federal Aviation Administration                   ,   ,07,06,697002,104,01/01/2020,01/31/2020,GAS ,      14.31,,,            
G10-2508U,3FA6P0UU9JR100866,GAS,069,05 - Federal Aviation Administration                   ,   ,07,06,697002,104,01/01/2020,01/31/2020,GAS ,       6.51,,,            
G10-2548V,1G1ZC5ST1KF209601,GAS,069,05 - Federal Aviation Administration                   ,   ,01,02,692014,427,01/01/2020,01/31/2020,GAS ,       8.69,,,            
G10-2607W,3FA6P0LU8KR274673,GAS,069,05 - Federal Aviation Administration                   ,   ,04,01,692003,101,01/01/2020,01/31/2020,GAS ,      17.91,,,            
G10-2608W,3FA6P0LUXKR274674,GAS,069,05 - Federal Aviation Administration                   ,   ,04,01,694002,329,01/01/2020,01/31/2020,GAS ,      29.53,,,            
G10-2621S,KMHE24L12GA039006,GAS,069,05 - Federal Aviation Administration                   ,   ,04,06,694002,407,01/01/2020,01/31/2020,GAS ,      17.23,,,            
G10-2622S,KMHE24L15GA039128,GAS,069,05 - Federal Aviation Administration                   ,   ,04,06,694002,407,01/01/2020,01/31/2020,GAS ,      18.26,,,            
G10-2624S,KMHE24L18GA039138,GAS,069,05 - Federal Aviation Administration                   ,   ,04,06,694002,501,01/01/2020,01/31/2020,GAS ,      23.79,,,            
G10-2625W,1G1ZC5ST0LF000111,GAS,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,705,01/01/2020,01/31/2020,GAS ,      12.76,,,            
G10-2672P,KMHEC4A47EA116864,GAS,069,05 - Federal Aviation Administration                   ,   ,04,06,694002,501,01/01/2020,01/31/2020,GAS ,      11.54,,,            
G10-2683V,3FA6P0UU8JR282060,GAS,069,05 - Federal Aviation Administration                   ,   ,04,12,696001,801,01/01/2020,01/31/2020,GAS ,      11.61,,,            
G10-2689R,1G1ZC5ST1GF227152,GAS,069,05 - Federal Aviation Administration                   ,   ,02,01,692003,004,01/01/2020,01/31/2020,GAS ,      11.81,,,            
G10-2716S,1G1ZC5ST2GF261374,GAS,069,05 - Federal Aviation Administration                   ,   ,04,08,694002,709,01/01/2020,01/31/2020,GAS ,      21.07,,,            
G10-2770S,KMHE24L19GA038533,GAS,069,05 - Federal Aviation Administration                   ,   ,04,12,696001,209,01/01/2020,01/31/2020,GAS ,       7.58,,,            
G10-2773P,KMHEC4A46FA134256,GAS,069,05 - Federal Aviation Administration                   ,   ,04,01,694002,332,01/01/2020,01/31/2020,GAS ,      10.35,,,            
G10-2787V,3FA6P0UU5JR271565,GAS,069,05 - Federal Aviation Administration                   ,   ,05,08,695001,502,01/01/2020,01/31/2020,GAS ,      15.07,,,            
G10-2805W,1G1ZC5ST4LF000340,GAS,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,214,01/01/2020,01/31/2020,GAS ,       3.87,,,            
G10-2810W,1G11A5SL9FF116771,GAS,069,05 - Federal Aviation Administration                   ,   ,04,06,694002,806,01/01/2020,01/31/2020,GAS ,      24.16,,,            
G10-2891V,3FA6P0UU3JR278918,GAS,069,05 - Federal Aviation Administration                   ,   ,09,02,69A003,304,01/01/2020,01/31/2020,GAS ,       8.75,,,            
G10-2893V,3FA6P0UU3JR278921,GAS,069,05 - Federal Aviation Administration                   ,   ,09,02,699004,002,01/01/2020,01/31/2020,GAS ,       6.33,,,            
G10-2895U,3FA6P0UU7HR360631,GAS,069,05 - Federal Aviation Administration                   ,69 ,07,01,697002,832,01/01/2020,01/31/2020,GAS ,       7.45,,,            
G10-2919M,1G1ZA5EU9CF394072,E85,069,05 - Federal Aviation Administration                   ,   ,09,13,699004,107,01/01/2020,01/31/2020,GAS ,      18.21,,,            
G10-2920V,KMHEC4A4XCA035452,GAS,069,05 - Federal Aviation Administration                   ,   ,09,13,699004,992,01/01/2020,01/31/2020,GAS ,      31.45,,,            
G10-2922M,KMHEC4A41CA038403,GAS,069,05 - Federal Aviation Administration                   ,   ,09,02,699004,317,01/01/2020,01/31/2020,GAS ,      14.38,,,            
G10-2957W,3FA6P0LU2KR274460,GAS,069,05 - Federal Aviation Administration                   ,   ,07,01,697002,416,01/01/2020,01/31/2020,GAS ,       7.90,,,            
G10-2965S,KMHE24L13GA038849,GAS,069,05 - Federal Aviation Administration                   ,   ,04,06,694002,407,01/01/2020,01/31/2020,GAS ,       5.89,,,            
G10-2988V,3FA6P0UU5JR279035,GAS,069,05 - Federal Aviation Administration                   ,   ,02,01,692003,004,01/01/2020,01/31/2020,GAS ,      10.72,,,            
G10-3018U,3FA6P0UU0JR100500,GAS,069,05 - Federal Aviation Administration                   ,   ,02,01,692003,004,01/01/2020,01/31/2020,GAS ,      14.23,,,            
G10-3030P,KMHEC4A4XEA117359,GAS,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,523,01/01/2020,01/31/2020,GAS ,      20.65,,,            
G10-3031P,KMHEC4A47EA117237,GAS,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,812,01/01/2020,01/31/2020,GAS ,      38.80,,,            
G10-3032P,KMHEC4A40EA117337,GAS,069,05 - Federal Aviation Administration                   ,   ,04,06,696001,801,01/01/2020,01/31/2020,GAS ,      34.88,,,            
G10-3033M,KMHEC4A45CA035598,GAS,069,05 - Federal Aviation Administration                   ,   ,09,13,69A003,101,01/01/2020,01/31/2020,GAS ,       6.02,,,            
G10-3046M,KMHEC4A43CA038290,GAS,069,05 - Federal Aviation Administration                   ,   ,09,02,699004,313,01/01/2020,01/31/2020,GAS ,      25.33,,,            
G10-3047U,3FA6P0UU2JR122207,GAS,069,05 - Federal Aviation Administration                   ,   ,03,03,692003,009,01/01/2020,01/31/2020,GAS ,      14.94,,,            
G10-3064W,1G1ZC5ST8LF007419,GAS,069,05 - Federal Aviation Administration                   ,   ,04,01,694002,330,01/01/2020,01/31/2020,GAS ,      10.97,,,            
G10-3066P,3FA6P0G74ER368607,GAS,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,214,01/01/2020,01/31/2020,GAS ,       5.13,,,            
G10-3068W,1G1ZC5ST4LF021981,GAS,069,05 - Federal Aviation Administration                   ,   ,04,06,694002,806,01/01/2020,01/31/2020,GAS ,      21.45,,,            
G10-3083V,3FA6P0UU7JR261703,GAS,069,05 - Federal Aviation Administration                   ,   ,04,06,694002,805,01/01/2020,01/31/2020,GAS ,      10.58,,,            
G10-3160V,3FA6P0UU0JR278861,GAS,069,05 - Federal Aviation Administration                   ,   ,05,11,695001,502,01/01/2020,01/31/2020,GAS ,      47.38,,,            
G10-3162U,1G1ZC5ST5HF260611,GAS,069,05 - Federal Aviation Administration                   ,   ,04,12,694002,206,01/01/2020,01/31/2020,GAS ,       8.15,,,            
G10-3163P,KMHEC4A40EA114700,GAS,069,05 - Federal Aviation Administration                   ,   ,07,04,697002,107,01/01/2020,01/31/2020,GAS ,      41.42,,,            
G10-3179V,1G1ZC5ST3JF231243,GAS,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,214,01/01/2020,01/31/2020,GAS ,      23.83,,,            
G10-3226W,3FA6P0LU8KR274687,GAS,069,05 - Federal Aviation Administration                   ,   ,11,11,692003,005,01/01/2020,01/31/2020,GAS ,      60.48,,,            
G10-3243V,3FA6P0LU7KR274471,GAS,069,05 - Federal Aviation Administration                   ,   ,09,18,699004,423,01/01/2020,01/31/2020,GAS ,      15.95,,,            
G10-3310M,1G11A5SL0FF111622,GAS,069,05 - Federal Aviation Administration                   ,   ,04,06,694002,707,01/01/2020,01/31/2020,GAS ,      33.27,,,            
G10-3332P,3FA6P0UU1ER368767,GAS,069,05 - Federal Aviation Administration                   ,   ,09,02,699004,007,01/01/2020,01/31/2020,GAS ,      31.72,,,            
G10-3333P,3FA6P0UU3ER368768,GAS,069,05 - Federal Aviation Administration                   ,   ,09,02,699004,304,01/01/2020,01/31/2020,GAS ,      17.10,,,            
G10-3373P,KMHEC4A4XEA116597,GAS,069,05 - Federal Aviation Administration                   ,   ,09,07,699004,701,01/01/2020,01/31/2020,GAS ,      19.43,,,            
G10-3397P,KMHEC4A46EA116693,GAS,069,05 - Federal Aviation Administration                   ,   ,09,07,699004,515,01/01/2020,01/31/2020,GAS ,      40.22,,,            
G10-3413U,3FA6P0UU5JR122346,GAS,069,05 - Federal Aviation Administration                   ,   ,05,01,696001,201,01/01/2020,01/31/2020,GAS ,      21.57,,,            
G10-3450W,1G1ZC5ST4LF055256,GAS,069,05 - Federal Aviation Administration                   ,05 ,07,04,697002,501,01/01/2020,01/31/2020,GAS ,      66.58,,,            
G10-3481V,5NPE24AA9JH706936,GAS,069,05 - Federal Aviation Administration                   ,   ,04,08,694002,205,01/01/2020,01/31/2020,GAS ,      37.46,,,            
G10-3549V,5NPE24AA9JH707083,GAS,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,290,01/01/2020,01/31/2020,GAS ,       7.21,,,            
G10-3559V,3FA6P0UU5JR273705,GAS,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,813,01/01/2020,01/31/2020,GAS ,       7.70,,,            
G10-3646V,3FA6P0UU0JR282005,GAS,069,05 - Federal Aviation Administration                   ,   ,09,02,699004,313,01/01/2020,01/31/2020,GAS ,      11.07,,,            
G10-3673S,KMHE24L16GA040353,GAS,069,05 - Federal Aviation Administration                   ,   ,09,07,699004,901,01/01/2020,01/31/2020,GAS ,       9.65,,,            
G10-3674S,KMHE24L10GA042227,GAS,069,05 - Federal Aviation Administration                   ,   ,09,07,699004,901,01/01/2020,01/31/2020,GAS ,       6.79,,,            
G10-3707V,5NPE24AAXJH702331,GAS,069,05 - Federal Aviation Administration                   ,   ,04,06,694002,815,01/01/2020,01/31/2020,GAS ,      23.91,,,            
G10-3723U,3FA6P0UU3JR122653,GAS,069,05 - Federal Aviation Administration                   ,   ,04,06,694002,407,01/01/2020,01/31/2020,GAS ,      20.35,,,            
G10-3827V,3FA6P0LU8KR274396,GAS,069,05 - Federal Aviation Administration                   ,   ,09,02,699004,317,01/01/2020,01/31/2020,GAS ,      11.41,,,            
G10-3852M,KMHEC4A46CA038168,GAS,069,05 - Federal Aviation Administration                   ,   ,04,01,694002,333,01/01/2020,01/31/2020,GAS ,      11.62,,,            
G10-3853M,KMHEC4A42CA038314,GAS,069,05 - Federal Aviation Administration                   ,   ,04,01,694002,333,01/01/2020,01/31/2020,GAS ,      10.45,,,            
G10-3873V,5NPE24AA5JH710823,GAS,069,05 - Federal Aviation Administration                   ,   ,04,06,694002,702,01/01/2020,01/31/2020,GAS ,      11.89,,,            
G10-3879U,3FA6P0UU2JR141887,GAS,069,05 - Federal Aviation Administration                   ,   ,04,12,696001,200,01/01/2020,01/31/2020,GAS ,       5.30,,,            
G10-3880U,3FA6P0UU2JR122742,GAS,069,05 - Federal Aviation Administration                   ,   ,04,12,696001,200,01/01/2020,01/31/2020,GAS ,       5.93,,,            
G10-3882S,1C3CCCAB8GN181579,E85,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,290,01/01/2020,01/31/2020,E85 ,       7.88,,,            
G10-3896V,3FA6P0UUXJR271626,GAS,069,05 - Federal Aviation Administration                   ,   ,04,06,694002,305,01/01/2020,01/31/2020,GAS ,       5.92,,,            
G10-3953U,3FA6P0UU4JR101097,GAS,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,610,01/01/2020,01/31/2020,GAS ,      53.75,,,            
G10-3982U,3FA6P0UU9JR100592,GAS,069,05 - Federal Aviation Administration                   ,   ,07,01,697002,827,01/01/2020,01/31/2020,GAS ,      30.07,,,            
G10-4001P,KMHEC4A48FA134727,GAS,069,05 - Federal Aviation Administration                   ,   ,04,04,694002,504,01/01/2020,01/31/2020,GAS ,      14.53,,,            
G10-4011U,KMHEC4A46CA038350,GAS,069,05 - Federal Aviation Administration                   ,   ,07,01,697002,711,01/01/2020,01/31/2020,GAS ,      14.64,,,            
G10-4018P,KMHEC4A48EA116906,GAS,069,05 - Federal Aviation Administration                   ,   ,04,12,694002,808,01/01/2020,01/31/2020,GAS ,      51.32,,,            
G10-4027V,3FADP0L39BR253295,GAS,069,05 - Federal Aviation Administration                   ,   ,01,02,692014,427,01/01/2020,01/31/2020,GAS ,      18.71,,,            
G10-4068V,3FA6P0UU7JR279134,GAS,069,05 - Federal Aviation Administration                   ,   ,03,03,692003,009,01/01/2020,01/31/2020,GAS ,      10.65,,,            
G10-4091M,KMHEC4A42CA038460,GAS,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,402,01/01/2020,01/31/2020,GAS ,      23.90,,,            
G10-4107S,1C3CCCAB1GN185697,E85,069,05 - Federal Aviation Administration                   ,   ,11,11,692003,017,01/01/2020,01/31/2020,GAS ,      17.58,,,            
G10-4197U,3FA6P0UU3JR126167,GAS,069,05 - Federal Aviation Administration                   ,   ,04,04,694002,501,01/01/2020,01/31/2020,GAS ,      39.31,,,            
G10-4198U,3FA6P0UU9JR122284,GAS,069,05 - Federal Aviation Administration                   ,   ,04,04,694002,501,01/01/2020,01/31/2020,GAS ,      21.40,,,            
G10-4267S,KMHE24L18GA037986,GAS,069,05 - Federal Aviation Administration                   ,   ,09,13,699004,109,01/01/2020,01/31/2020,GAS ,      11.36,,,            
G10-4273M,3FA6P0UU3FR116391,GAS,069,05 - Federal Aviation Administration                   ,   ,05,08,695001,102,01/01/2020,01/31/2020,GAS ,      12.45,,,            
G10-4350V,3FA6P0UUXJR279029,GAS,069,05 - Federal Aviation Administration                   ,   ,10,01,69A003,802,01/01/2020,01/31/2020,GAS ,      13.36,,,            
G10-4514P,KMHEC4A43EA116408,GAS,069,05 - Federal Aviation Administration                   ,   ,09,02,69A003,303,01/01/2020,01/31/2020,GAS ,      11.89,,,            
G10-4516P,KMHEC4A49EA113464,GAS,069,05 - Federal Aviation Administration                   ,   ,09,02,699004,424,01/01/2020,01/31/2020,GAS ,       8.34,,,            
G10-4545P,KMHEC4A42EA113466,GAS,069,05 - Federal Aviation Administration                   ,   ,09,13,699004,107,01/01/2020,01/31/2020,GAS ,      23.74,,,            
G10-4559U,1G1ZC5ST7JF100929,GAS,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,215,01/01/2020,01/31/2020,GAS ,       6.27,,,            
G10-4677M,KMHEC4A44CA030649,GAS,069,05 - Federal Aviation Administration                   ,   ,07,01,697002,419,01/01/2020,01/31/2020,GAS ,      13.34,,,            
G10-4770P,1G11A5SL5FF115634,GAS,069,05 - Federal Aviation Administration                   ,   ,04,12,696001,209,01/01/2020,01/31/2020,GAS ,      10.89,,,            
